,X,Y,OBJECTID,ABCDMisc,ADSPermissionState,CalculatedAcres,ContainmentDateTime,ControlDateTime,CreatedOnDateTime,DailyAcres,DiscoveryAcres,DispatchCenterID,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsQuarantined,IsReimbursable,IsTrespass,IsUnifiedCommand,IsValid,LocalIncidentIdentifier,ModifiedOnDateTime,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,CreatedBySystem,ModifiedBySystem,CreatedOn,ModifiedOn,IsDispatchComplete,OrganizationalAssessment,StrategicDecisionPublishDate,GlobalID,ModifiedOnDateTime_dt,CreatedOnDateTime_dt
24,-117.266795,33.402646000000004,198850,,DEFAULT,,,,1608798756383,4276.0,0.1,CAMVIC,,,,Minimal,Uphill Runs,Spotting,Backing,Unknown,,,NSH8,,2020/12/24 07:22:55,Type 4 Incident,,0.0,100.0,0.0,0.0,,,OSCC,2020/12/28 23:45:00,2020/12/28 14:00:00,2020/12/28 23:45:00,F,Type 4 IC,CREEK 5,"Fallbrook, De Luz, Camp Pendleton",WF,FI,33.402646000000004,-117.266795,,,{3883D723-E328-4DA2-A7E8-ECBD419B420A},,0,1.0,1.0,0,0.0,0.0,0.0,1,20846,1609442448527,100.0,100.0,Fallbrook,San Diego,CAMVIC,6073,AG,CAMCP,,DOD,Federal,,,,,,,SC08,CDF,CAMVU,US-CA,,,Brush (2 feet),Tall Grass (2.5 feet),0.0,2020-CAMVU-020846,No Decision,cfcad,firecode,,,,,,{89EF8C1D-F7C8-4B55-AA58-40B20BD773A7},2020/12/31 19:20:48,2020/12/24 08:32:36
25,-83.09,29.388055600000005,198886,,DEFAULT,,,,1608845277020,100.0,,FLFIC,,,,Moderate,,,,Unknown,,,,,2020/12/23 20:13:00,Type 5 Incident,,0.0,100.0,0.0,0.0,,,SACC,2020/12/24 21:10:00,2020/12/24 06:01:00,2020/12/24 21:10:00,F,Type 5 IC,SMALL PINES,4 Miles E of Suwanee Town on the North side of Hwy 349,WF,FI,,,,,{4082F500-5528-4326-9C42-2309350E7A1D},,0,,,0,,,0.0,1,257,1608845323603,100.0,100.0,,Dixie,FLFIC,12029,,,,Private,Private,,,,,,,SA47,DVF,FLFLS,US-FL,,,Brush (2 feet),,3.0,2020-FLFLS-000257,No Decision,ics209,wfdss,,,,,,{CDC088E5-3F36-4735-B1FE-FFE8F10EAF07},2020/12/24 21:28:43,2020/12/24 21:27:57
26,-96.52501,35.03853,198910,,DEFAULT,,,,1608871652233,239.0,1.0,ARAOC,,,,,,,,Human,,,NSJ3,,2020/12/23 18:00:00,,,,,,,PA,1522.0,SACC,,,,,,ASSIST,,WF,FI,35.03853,-96.52501,239.0,,{1D4B1A9C-95F9-4934-B4BB-478A995DD6BD},,0,1.0,0.0,0,0.0,0.0,,1,2283,1608905933420,,,,Seminole,ARAOC,40133,,,,Private,Private,,,,,,,SA03,BIA,OKWEA,US-OK,,,,,,2020-OKWEA-002283,No Decision,wildcad,wildcad,,,,,,{860FB4A0-EB4E-488C-936A-1362526F4B59},2020/12/25 14:18:53,2020/12/25 04:47:32
27,-94.44882,34.92818,199000,,DEFAULT,,,,1609070797450,280.0,1.0,ARAOC,,,,Moderate,Running,,,Human,,,NSN5,,2020/12/27 01:33:00,Type 4 Incident,,0.0,100.0,0.0,0.0,P8,809.0,SACC,2020/12/28 22:15:00,2020/12/28 12:59:59,2020/12/28 22:15:00,U,Type 4 IC,Switchback,"2 Miles NW of Bates, AR",WF,FI,34.93058,-94.43945,10.0,,{F698B249-B502-4375-BCE1-45D54DED3F26},,0,0.0,0.0,0,0.0,0.0,0.0,1,2314,1609194205003,80.0,100.0,Bates,Le Flore,ARAOC,40079,,,,Private,Private,,,,,,,SA17A,FS,AROUF,US-OK,,,Hardwood Litter,Light Logging Slash,9.0,2020-AROUF-002314,No Decision,wildcad,ics209,,,,,,{5918D196-3826-4E4C-98BB-28C83BBD575E},2020/12/28 22:23:25,2020/12/27 12:06:37
28,-96.1077,35.34272,199012,,DEFAULT,,,,1609095592390,400.0,400.0,ARAOC,,,,Active,,,,Human,,,NSP0,,2020/12/26 18:00:00,Type 3 Incident,,0.0,100.0,0.0,0.0,PA,1522.0,SACC,2020/12/27 18:00:00,2020/12/26 18:30:00,2020/12/27 18:00:00,I,Type 3 IC,BIG SNAG,"1.5 Miles E of Weeletka, OK",WF,FI,36.319109999999995,-94.86936,400.0,,{A41A8495-463B-4158-A53E-0DED784D8B06},,0,1.0,0.0,0,0.0,0.0,0.0,1,2318,1609174969413,70.0,100.0,Weleetka,Okfuskee,ARAOC,40107,,,,Private,Private,,,,,,,SA17A,BIA,OKOMA,US-OK,,,Timber (Grass and Understory),,17.0,2020-OKOMA-002318,No Decision,wildcad,ics209,,,,,,{D4045EDA-F398-4AB5-A5B3-2A5F84D23B83},2020/12/28 17:02:49,2020/12/27 18:59:52
29,-96.505,35.032740000000004,199029,,DEFAULT,,,,1609109529180,16.15,1.0,ARAOC,,,,,,,,Human,,,NSP8,,2020/12/26 20:50:00,,,,,,,PA,1522.0,SACC,,,,,,CAPTAIN,,WF,FI,34.944379999999995,-93.4315,16.15,,{20E7FBEC-7927-43FB-9B63-E24BAB46EB6A},,0,1.0,0.0,0,0.0,0.0,,1,2307,1609166223287,,,,Seminole,ARAOC,40133,,,,Private,Private,,,,,,,SA03,BIA,OKWEA,US-OK,,,,,,2020-OKWEA-002307,No Decision,wildcad,wildcad,,,,,,{6437C55C-37E1-4E06-8312-69B279988679},2020/12/28 14:37:03,2020/12/27 22:52:09
30,-96.60323000000001,35.25436,199037,,DEFAULT,,,,1609112568613,10.33,1.0,ARAOC,,,,,,,,Human,,,NSQ5,,2020/12/26 19:30:00,,,,,,,PA,1522.0,SACC,,,,,,RCH 2,,WF,FI,35.25436,-96.60323000000001,10.33,,{690DE935-808A-4931-B006-2B813EAD34CB},,0,1.0,0.0,0,0.0,0.0,,1,2331,1609118159377,,,,Seminole,ARAOC,40133,,,,Private,Private,,,,,,,SA03,BIA,OKWEA,US-OK,,,,,,2020-OKWEA-002331,No Decision,wildcad,wildcad,,,,,,{ED64BCE0-4065-4467-B4FF-204BEBE3A942},2020/12/28 01:15:59,2020/12/27 23:42:48
31,-111.5259,33.616659999999996,199054,,DEFAULT,,,,1609121782217,37.0,37.0,AZPHC,,,,,,,,Human,,,NSW9,,2020/12/27 22:14:00,,,,,,,P3,312.0,SWCC,,,,,,Christmas ,,WF,FI,33.61444,-111.5369,,,{33D75BAA-E1AF-4EB2-BA1B-AD4759CE6D9B},,0,1.0,0.0,0,0.0,1.0,,1,3343,1609437873050,,,,Maricopa,AZPHC,4013,FS,AZTNF,,USFS,Federal,,,,,,,SW06N,FS,AZTNF,US-AZ,,,,,,2020-AZTNF-003343,No Decision,wildcad,firecode,,,,,,{3310F2CB-B756-4713-8F79-7E01AFD9B6FF},2020/12/31 18:04:33,2020/12/28 02:16:22
33,-117.98064,34.12097,199146,,DEFAULT,,,,1609348105947,,0.1,CALACC,,,,,,,,Unknown,,,,,2020/12/30 16:59:33,,,,,,,,,OSCC,,,,,,LAC-399684,,WF,FI,34.12097,-117.98064,,,{F4251CBD-701E-4210-8605-6CD8D18D1D18},,0,,,0,,,,1,399684,1609348148950,,,,Los Angeles,CALACC,6037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2020-CALAC-399684,No Decision,lacocad,wfdss,,,,,,{09A92C3F-E9AF-4FD0-9F1D-A0CD0166EB20},2020/12/30 17:09:08,2020/12/30 17:08:25
34,-117.93404,34.719409999999996,199147,,DEFAULT,,,,1609349290697,,0.1,CALACC,,,,,,,,Unknown,,,,,2020/12/30 17:20:05,,,,,,,,,OSCC,,,,,,LAC-399702,,WF,FI,34.719409999999996,-117.93404,,,{D3EC1BFA-A6BE-41DF-A9FD-D8CBD7D8B165},,0,,,0,,,,1,399702,1609349310140,,,,Los Angeles,CALACC,6037,,,,Private,Private,,,,,,,SC15,C&L,CALAC,US-CA,,,,,,2020-CALAC-399702,No Decision,lacocad,wfdss,,,,,,{079F2302-D606-4EEF-9C12-66425809AFA2},2020/12/30 17:28:30,2020/12/30 17:28:10
35,-113.141111111,48.588055556,199157,,DEFAULT,,,,1609368132817,,,MTBFAC,,,,,,,,,,,NSW8,,2020/12/30 00:30:00,,,,,,,,,NRCC,,,,,,WHITEGRASS,,WF,FI,,,,,{B711D096-6188-4839-99D1-29FCB344EC6E},,0,0.0,0.0,0,1.0,0.0,,1,104,1609368174320,,,,Glacier,MTBFAC,30035,BIA,MTBFA,,BIA,Federal,,,,,,,NR10,BIA,MTBFA,US-MT,,,,,,2020-MTBFA-000104,No Decision,firecode,wfdss,,,,,,{065319A0-D9DD-4CBF-967F-D5EC65AB9D4C},2020/12/30 22:42:54,2020/12/30 22:42:12
36,-117.9811,34.10918,199158,,DEFAULT,,,,1609368754190,,0.1,CALACC,,,,,,,,Unknown,,,,,2020/12/30 22:43:17,,,,,,,,,OSCC,,,,,,LAC-400106,,WF,FI,34.10918,-117.9811,,,{EF754903-1E30-4108-88C0-DBD119B464D2},,0,,,0,,,,1,400106,1609368781183,,,,Los Angeles,CALACC,6037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2020-CALAC-400106,No Decision,lacocad,wfdss,,,,,,{A4C9016D-6CD9-4102-A743-F188DA468545},2020/12/30 22:53:01,2020/12/30 22:52:34
37,-118.53903999999999,34.411559999999994,199159,,DEFAULT,,,,1609370307363,,0.1,CALACC,,,,,,,,Unknown,,,,,2020/12/30 23:11:34,,,,,,,,,OSCC,,,,,,LAC-400143,,WF,FI,34.411559999999994,-118.53903999999999,,,{411B80E1-124B-4547-8681-33AE79646759},,0,,,0,,,,1,400143,1609370357437,,,,Los Angeles,CALACC,6037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2020-CALAC-400143,No Decision,lacocad,wfdss,,,,,,{51B93971-50CE-4F46-8656-41804C42EAAE},2020/12/30 23:19:17,2020/12/30 23:18:27
38,-110.4586,33.2826,199161,,DEFAULT,,,,1609374129607,1.0,1.0,AZPHC,,,,,,,,Human,,,NSX0,,2020/12/30 22:51:59,,,,,,,PA,1522.0,SWCC,,,,,,Patrol,,WF,FI,33.28267,-110.4587,,,{F883D938-8749-4262-9EE6-CAF79EDD3B32},,0,1.0,0.0,0,0.0,1.0,,1,3353,1609438045390,,,,Gila,AZPHC,4007,BIA,AZSCA,,BIA,Federal,,,,,,,SW06N,BIA,AZSCA,US-AZ,,,,,,2020-AZSCA-003353,No Decision,wildcad,firecode,,,,,,{4CBEC2B2-DFF1-46DE-AB38-763E36AD5949},2020/12/31 18:07:25,2020/12/31 00:22:09
39,-117.087379,33.282374,199164,,DEFAULT,,,,1609377271017,,0.1,CAMVIC,,,,,,,,Unknown,,,,,2020/12/31 01:14:22,,,,,,,,,OSCC,,,,,,FROG,,WF,FI,33.282374,-117.087379,,,{CA7C647A-734D-4D99-84AA-85E66372E8CA},,0,,,0,,,,1,21373,1609378912773,,,,San Diego,CAMVIC,6073,CDF,CAMVU,,Private,Private,,,,,,,SC08,CDF,CAMVU,US-CA,,,,,,2020-CAMVU-021373,No Decision,cfcad,cfcad,,,,,,{A1C90FB3-1171-430A-9009-1ECD0314BEBE},2020/12/31 01:41:52,2020/12/31 01:14:31
40,-118.05118999999999,34.50952,199168,,DEFAULT,,,,1609378811247,,0.1,CALACC,,,,,,,,Unknown,,,,,2020/12/31 01:33:43,,,,,,,,,OSCC,,,,,,LAC-400332,,WF,FI,34.50952,-118.05118999999999,,,{33AD5263-8D13-4E68-B0FF-689639D2724C},,0,,,0,,,,1,400332,1609378837163,,,,Los Angeles,CALACC,6037,,,,Private,Private,,,,,,,SC09,C&L,CALAC,US-CA,,,,,,2020-CALAC-400332,No Decision,lacocad,wfdss,,,,,,{ED13EEE4-A2ED-4218-B2F8-75FF3113081D},2020/12/31 01:40:37,2020/12/31 01:40:11
41,-118.50658999999999,34.34049,199172,,DEFAULT,,,,1609380957280,,0.1,CALACC,,,,,,,,Unknown,,,,,2020/12/31 02:08:22,,,,,,,,,OSCC,,,,,,LAC-400368,,WF,FI,34.338609999999996,-118.50693999999999,,,{4AB3D64A-477E-4C10-A3AD-B4C76AD8E969},,0,,,0,,,,1,400368,1609381443543,,,,Los Angeles,CALACC,6037,,,,Private,Private,,,,,,,SC09,C&L,CALAC,US-CA,,,,,,2020-CALAC-400368,No Decision,lacocad,lacocad,,,,,,{C2DD01D2-CC9C-44DB-8E56-7F49298DEA8F},2020/12/31 02:24:03,2020/12/31 02:15:57
42,-117.73154,34.02472,199173,,DEFAULT,,,,1609389476083,,0.1,CALACC,,,,,,,,Unknown,,,,,2020/12/31 04:31:59,,,,,,,,,OSCC,,,,,,LAC-400527,,WF,FI,34.02472,-117.73154,,,{F9211B17-D4B6-42F3-B4C8-9D13011B12CE},,0,,,0,,,,1,400527,1609389488910,,,,Los Angeles,CALACC,6037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2020-CALAC-400527,No Decision,lacocad,wfdss,,,,,,{20E15339-06E9-41C1-BBAA-6195D5FA254F},2020/12/31 04:38:08,2020/12/31 04:37:56
43,-118.3577,33.88945,199174,,DEFAULT,,,,1609394754957,,0.1,CALACC,,,,,,,,Unknown,,,,,2020/12/31 06:00:30,,,,,,,,,OSCC,,,,,,LAC-400601,,WF,FI,33.88945,-118.3577,,,{2511622B-53FD-4054-B514-74F9B0D3B4E8},,0,,,0,,,,1,400601,1609394779773,,,,Los Angeles,CALACC,6037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2020-CALAC-400601,No Decision,lacocad,wfdss,,,,,,{E124A612-44E7-43A8-ADDB-692A286E1C06},2020/12/31 06:06:19,2020/12/31 06:05:54
44,-118.15115,34.56757,199175,,DEFAULT,,,,1609396553160,,0.1,CALACC,,,,,,,,Unknown,,,,,2020/12/31 06:28:42,,,,,,,,,OSCC,,,,,,LAC-400633,,WF,FI,34.56757,-118.15115,,,{BFC0BF1F-6E3D-4BA4-9BA9-B1F9B427F89F},,0,,,0,,,,1,400633,1609396566207,,,,Los Angeles,CALACC,6037,,,,Private,Private,,,,,,,SC09,C&L,CALAC,US-CA,,,,,,2020-CALAC-400633,No Decision,lacocad,wfdss,,,,,,{6DE4D1D7-A371-46ED-A909-14F793CE0659},2020/12/31 06:36:06,2020/12/31 06:35:53
45,-95.2831667,34.7515,199176,,DEFAULT,,,,1609433381973,270.0,,ARAOC,,,,Active,Wind Driven Runs,Flanking,,Human,,,,,2020/12/24 19:30:00,Type 4 Incident,,0.0,100.0,0.0,0.0,,,SACC,2020/12/24 22:30:00,2020/12/24 19:30:00,2020/12/24 22:30:00,F,Type 4 IC,ROCK STATION,"29 miles Southeast of McAlester, OK",WF,FI,,,,,{4FA98EAB-A9BC-4584-A27F-C8F332861370},,0,,,0,,,0.0,1,200115,1609433408700,100.0,100.0,,Latimer,ARAOC,40077,,,,Private,Private,Indian,,,19E,11.0,3N,SA17A,DVF,OKOKS,US-OK,,,Hardwood Litter,,5.0,2020-OKOKS-200115,No Decision,ics209,wfdss,,,,,,{F8FA83E2-4F45-44FC-AC92-36E6B922F230},2020/12/31 16:50:08,2020/12/31 16:49:41
